maintained,technique,is,OUTFARO,and,the,number,is,30
outfaro,30,outfaro,30,outfaro,30,slipcut,26,0
outfaro,30,outfaro,30,outfaro,30,slipcut,27,0
outfaro,30,outfaro,30,outfaro,30,slipcut,28,0
outfaro,30,outfaro,30,outfaro,30,slipcut,29,0
outfaro,30,outfaro,30,outfaro,30,slipcut,30,0
outfaro,30,outfaro,30,outfaro,30,slipcut,31,0
outfaro,30,outfaro,30,outfaro,30,slipcut,32,0
outfaro,30,outfaro,30,outfaro,30,slipcut,33,0
outfaro,30,outfaro,30,outfaro,30,slipcut,34,0
outfaro,30,outfaro,30,outfaro,30,slipcut,35,0
outfaro,30,outfaro,30,outfaro,30,slipcut,36,0
outfaro,30,outfaro,30,outfaro,30,slipcut,37,0
outfaro,30,outfaro,30,outfaro,30,slipcut,38,0
outfaro,30,outfaro,30,outfaro,30,slipcut,39,0
outfaro,30,outfaro,30,outfaro,30,slipcut,40,0
outfaro,30,outfaro,30,outfaro,30,slipcut,41,0
outfaro,30,outfaro,30,outfaro,30,slipcut,42,0
outfaro,30,outfaro,30,outfaro,30,slipcut,43,0
outfaro,30,outfaro,30,outfaro,30,slipcut,44,0
outfaro,30,outfaro,30,outfaro,30,slipcut,45,0
outfaro,30,outfaro,30,outfaro,30,slipcut,46,0
outfaro,30,outfaro,30,outfaro,30,slipcut,47,0
outfaro,30,outfaro,30,outfaro,30,slipcut,48,0
outfaro,30,outfaro,30,outfaro,30,slipcut,49,0
outfaro,30,outfaro,30,outfaro,30,slipcut,50,0
outfaro,30,outfaro,30,outfaro,30,slipcut,51,10
outfaro,30,outfaro,30,outfaro,30,peal,2,-10
outfaro,30,outfaro,30,outfaro,30,peal,3,-10
outfaro,30,outfaro,30,outfaro,30,peal,4,0
outfaro,30,outfaro,30,outfaro,30,peal,5,-10
outfaro,30,outfaro,30,outfaro,30,peal,6,-10
outfaro,30,outfaro,30,outfaro,30,peal,7,0
outfaro,30,outfaro,30,outfaro,30,peal,8,-10
outfaro,30,outfaro,30,outfaro,30,peal,9,-10
outfaro,30,outfaro,30,outfaro,30,peal,10,0
outfaro,30,outfaro,30,outfaro,30,peal,11,-10
outfaro,30,outfaro,30,outfaro,30,peal,12,-10
outfaro,30,outfaro,30,outfaro,30,peal,13,0
outfaro,30,outfaro,30,outfaro,30,peal,14,-10
outfaro,30,outfaro,30,outfaro,30,peal,15,-10
outfaro,30,outfaro,30,outfaro,30,peal,16,0
outfaro,30,outfaro,30,outfaro,30,peal,17,-10
outfaro,30,outfaro,30,outfaro,30,peal,18,-10
outfaro,30,outfaro,30,outfaro,30,peal,19,0
outfaro,30,outfaro,30,outfaro,30,peal,20,-10
outfaro,30,outfaro,30,outfaro,30,peal,21,-10
outfaro,30,outfaro,30,outfaro,30,peal,22,0
outfaro,30,outfaro,30,outfaro,30,peal,23,-10
outfaro,30,outfaro,30,outfaro,30,peal,24,-10
outfaro,30,outfaro,30,outfaro,30,peal,25,0
outfaro,30,outfaro,30,outfaro,30,peal,26,-10
outfaro,30,outfaro,30,outfaro,30,peal,27,-10
outfaro,30,outfaro,30,outfaro,30,peal,28,0
outfaro,30,outfaro,30,outfaro,30,peal,29,-10
outfaro,30,outfaro,30,outfaro,30,peal,30,-10
outfaro,30,outfaro,30,outfaro,30,peal,31,0
outfaro,30,outfaro,30,outfaro,30,peal,32,0
outfaro,30,outfaro,30,outfaro,30,peal,33,-10
outfaro,30,outfaro,30,outfaro,30,peal,34,0
outfaro,30,outfaro,30,outfaro,30,peal,35,0
outfaro,30,outfaro,30,outfaro,30,peal,36,-10
outfaro,30,outfaro,30,outfaro,30,peal,37,0
outfaro,30,outfaro,30,outfaro,30,peal,38,0
outfaro,30,outfaro,30,outfaro,30,peal,39,-10
outfaro,30,outfaro,30,outfaro,30,peal,40,0
outfaro,30,outfaro,30,outfaro,30,peal,41,0
outfaro,30,outfaro,30,outfaro,30,peal,42,-10
outfaro,30,outfaro,30,outfaro,30,peal,43,0
outfaro,30,outfaro,30,outfaro,30,peal,44,0
outfaro,30,outfaro,30,outfaro,30,peal,45,-10
outfaro,30,outfaro,30,outfaro,30,peal,46,0
outfaro,30,outfaro,30,outfaro,30,peal,47,0
outfaro,30,outfaro,30,outfaro,30,peal,48,-10
outfaro,30,outfaro,30,outfaro,30,peal,49,0
outfaro,30,outfaro,30,outfaro,30,peal,50,0
outfaro,30,outfaro,30,outfaro,30,peal,51,-10
outfaro,30,outfaro,30,outfaro,30,pealup,2,0
outfaro,30,outfaro,30,outfaro,30,pealup,3,0
outfaro,30,outfaro,30,outfaro,30,pealup,4,0
outfaro,30,outfaro,30,outfaro,30,pealup,5,0
outfaro,30,outfaro,30,outfaro,30,pealup,6,0
outfaro,30,outfaro,30,outfaro,30,pealup,7,0
outfaro,30,outfaro,30,outfaro,30,pealup,8,0
outfaro,30,outfaro,30,outfaro,30,pealup,9,10
outfaro,30,outfaro,30,outfaro,30,pealup,10,0
outfaro,30,outfaro,30,outfaro,30,pealup,11,0
outfaro,30,outfaro,30,outfaro,30,pealup,12,10
outfaro,30,outfaro,30,outfaro,30,pealup,13,0
outfaro,30,outfaro,30,outfaro,30,pealup,14,0
outfaro,30,outfaro,30,outfaro,30,pealup,15,10
outfaro,30,outfaro,30,outfaro,30,pealup,16,0
outfaro,30,outfaro,30,outfaro,30,pealup,17,0
outfaro,30,outfaro,30,outfaro,30,pealup,18,10
outfaro,30,outfaro,30,outfaro,30,pealup,19,0
outfaro,30,outfaro,30,outfaro,30,pealup,20,0
outfaro,30,outfaro,30,outfaro,30,pealup,21,10
outfaro,30,outfaro,30,outfaro,30,pealup,22,0
outfaro,30,outfaro,30,outfaro,30,pealup,23,10
outfaro,30,outfaro,30,outfaro,30,pealup,24,10
outfaro,30,outfaro,30,outfaro,30,pealup,25,10
outfaro,30,outfaro,30,outfaro,30,pealup,26,0
outfaro,30,outfaro,30,outfaro,30,pealup,27,20
outfaro,30,outfaro,30,outfaro,30,pealup,28,0
outfaro,30,outfaro,30,outfaro,30,pealup,29,10
outfaro,30,outfaro,30,outfaro,30,pealup,30,10
outfaro,30,outfaro,30,outfaro,30,pealup,31,10
outfaro,30,outfaro,30,outfaro,30,pealup,32,0
outfaro,30,outfaro,30,outfaro,30,pealup,33,20
outfaro,30,outfaro,30,outfaro,30,pealup,34,0
outfaro,30,outfaro,30,outfaro,30,pealup,35,10
outfaro,30,outfaro,30,outfaro,30,pealup,36,10
outfaro,30,outfaro,30,outfaro,30,pealup,37,10
outfaro,30,outfaro,30,outfaro,30,pealup,38,0
outfaro,30,outfaro,30,outfaro,30,pealup,39,10
outfaro,30,outfaro,30,outfaro,30,pealup,40,10
outfaro,30,outfaro,30,outfaro,30,pealup,41,0
outfaro,30,outfaro,30,outfaro,30,pealup,42,10
outfaro,30,outfaro,30,outfaro,30,pealup,43,10
outfaro,30,outfaro,30,outfaro,30,pealup,44,0
outfaro,30,outfaro,30,outfaro,30,pealup,45,10
outfaro,30,outfaro,30,outfaro,30,pealup,46,10
outfaro,30,outfaro,30,outfaro,30,pealup,47,0
outfaro,30,outfaro,30,outfaro,30,pealup,48,10
outfaro,30,outfaro,30,outfaro,30,pealup,49,10
outfaro,30,outfaro,30,outfaro,30,pealup,50,0
outfaro,30,outfaro,30,outfaro,30,pealup,51,10
outfaro,30,outfaro,30,outfaro,30,infaro,10,-10
outfaro,30,outfaro,30,outfaro,30,infaro,11,-10
outfaro,30,outfaro,30,outfaro,30,infaro,12,-10
outfaro,30,outfaro,30,outfaro,30,infaro,13,-10
outfaro,30,outfaro,30,outfaro,30,infaro,14,-10
outfaro,30,outfaro,30,outfaro,30,infaro,15,-10
outfaro,30,outfaro,30,outfaro,30,infaro,16,-10
outfaro,30,outfaro,30,outfaro,30,infaro,17,-10
outfaro,30,outfaro,30,outfaro,30,infaro,18,-10
outfaro,30,outfaro,30,outfaro,30,infaro,19,-10
outfaro,30,outfaro,30,outfaro,30,infaro,20,-10
outfaro,30,outfaro,30,outfaro,30,infaro,21,-10
outfaro,30,outfaro,30,outfaro,30,infaro,22,-10
outfaro,30,outfaro,30,outfaro,30,infaro,23,-10
outfaro,30,outfaro,30,outfaro,30,infaro,24,-10
outfaro,30,outfaro,30,outfaro,30,infaro,25,-10
outfaro,30,outfaro,30,outfaro,30,infaro,26,-10
outfaro,30,outfaro,30,outfaro,30,infaro,27,-10
outfaro,30,outfaro,30,outfaro,30,infaro,28,-10
outfaro,30,outfaro,30,outfaro,30,infaro,29,-10
outfaro,30,outfaro,30,outfaro,30,infaro,30,70
outfaro,30,outfaro,30,outfaro,30,infaro,31,0
outfaro,30,outfaro,30,outfaro,30,infaro,32,0
outfaro,30,outfaro,30,outfaro,30,infaro,33,0
outfaro,30,outfaro,30,outfaro,30,infaro,34,0
outfaro,30,outfaro,30,outfaro,30,infaro,35,0
outfaro,30,outfaro,30,outfaro,30,infaro,36,0
outfaro,30,outfaro,30,outfaro,30,infaro,37,0
outfaro,30,outfaro,30,outfaro,30,infaro,38,0
outfaro,30,outfaro,30,outfaro,30,infaro,39,0
outfaro,30,outfaro,30,outfaro,30,infaro,40,0
outfaro,30,outfaro,30,outfaro,30,infaro,41,0
outfaro,30,outfaro,30,outfaro,30,infaro,42,0
outfaro,30,outfaro,30,outfaro,30,infaroup,10,0
outfaro,30,outfaro,30,outfaro,30,infaroup,11,0
outfaro,30,outfaro,30,outfaro,30,infaroup,12,0
outfaro,30,outfaro,30,outfaro,30,infaroup,13,0
outfaro,30,outfaro,30,outfaro,30,infaroup,14,0
outfaro,30,outfaro,30,outfaro,30,infaroup,15,0
outfaro,30,outfaro,30,outfaro,30,infaroup,16,0
outfaro,30,outfaro,30,outfaro,30,infaroup,17,0
outfaro,30,outfaro,30,outfaro,30,infaroup,18,0
outfaro,30,outfaro,30,outfaro,30,infaroup,19,0
outfaro,30,outfaro,30,outfaro,30,infaroup,20,0
outfaro,30,outfaro,30,outfaro,30,infaroup,21,0
outfaro,30,outfaro,30,outfaro,30,infaroup,22,10
outfaro,30,outfaro,30,outfaro,30,infaroup,23,10
outfaro,30,outfaro,30,outfaro,30,infaroup,24,10
outfaro,30,outfaro,30,outfaro,30,infaroup,25,10
outfaro,30,outfaro,30,outfaro,30,infaroup,26,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,27,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,28,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,29,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,30,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,31,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,32,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,33,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,34,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,35,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,36,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,37,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,38,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,39,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,40,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,41,-10
outfaro,30,outfaro,30,outfaro,30,infaroup,42,-10
outfaro,30,outfaro,30,outfaro,30,outfaro,10,90
outfaro,30,outfaro,30,outfaro,30,outfaro,11,100
outfaro,30,outfaro,30,outfaro,30,outfaro,12,110
outfaro,30,outfaro,30,outfaro,30,outfaro,13,120
outfaro,30,outfaro,30,outfaro,30,outfaro,14,130
outfaro,30,outfaro,30,outfaro,30,outfaro,15,140
outfaro,30,outfaro,30,outfaro,30,outfaro,16,150
outfaro,30,outfaro,30,outfaro,30,outfaro,17,160
outfaro,30,outfaro,30,outfaro,30,outfaro,18,170
outfaro,30,outfaro,30,outfaro,30,outfaro,19,180
outfaro,30,outfaro,30,outfaro,30,outfaro,20,190
outfaro,30,outfaro,30,outfaro,30,outfaro,21,200
outfaro,30,outfaro,30,outfaro,30,outfaro,22,210
outfaro,30,outfaro,30,outfaro,30,outfaro,23,220
outfaro,30,outfaro,30,outfaro,30,outfaro,24,220
outfaro,30,outfaro,30,outfaro,30,outfaro,25,220
outfaro,30,outfaro,30,outfaro,30,outfaro,26,220
outfaro,30,outfaro,30,outfaro,30,outfaro,27,220
outfaro,30,outfaro,30,outfaro,30,outfaro,28,220
outfaro,30,outfaro,30,outfaro,30,outfaro,29,220
outfaro,30,outfaro,30,outfaro,30,outfaro,30,510
outfaro,30,outfaro,30,outfaro,30,outfaro,31,210
outfaro,30,outfaro,30,outfaro,30,outfaro,32,200
outfaro,30,outfaro,30,outfaro,30,outfaro,33,190
outfaro,30,outfaro,30,outfaro,30,outfaro,34,180
outfaro,30,outfaro,30,outfaro,30,outfaro,35,170
outfaro,30,outfaro,30,outfaro,30,outfaro,36,160
outfaro,30,outfaro,30,outfaro,30,outfaro,37,150
outfaro,30,outfaro,30,outfaro,30,outfaro,38,140
outfaro,30,outfaro,30,outfaro,30,outfaro,39,130
outfaro,30,outfaro,30,outfaro,30,outfaro,40,120
outfaro,30,outfaro,30,outfaro,30,outfaro,41,110
outfaro,30,outfaro,30,outfaro,30,outfaro,42,100
outfaro,30,outfaro,30,outfaro,30,outfaroup,10,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,11,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,12,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,13,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,14,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,15,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,16,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,17,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,18,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,19,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,20,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,21,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,22,0
outfaro,30,outfaro,30,outfaro,30,outfaroup,23,10
outfaro,30,outfaro,30,outfaro,30,outfaroup,24,10
outfaro,30,outfaro,30,outfaro,30,outfaroup,25,10
outfaro,30,outfaro,30,outfaro,30,outfaroup,26,220
outfaro,30,outfaro,30,outfaro,30,outfaroup,27,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,28,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,29,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,30,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,31,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,32,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,33,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,34,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,35,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,36,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,37,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,38,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,39,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,40,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,41,-10
outfaro,30,outfaro,30,outfaro,30,outfaroup,42,-10
